,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
3755,ref-bible.0205.22.11.2-ref-bible.0205.22.11.15,ref-b.4.01.2b.20-ref-b.4.01.2b.33,710326,710390,120059,120068,ref-bible.205.22.11.2,ref-bible.205.22.11.15,4548519,4548581,661565,661575,ref-b.4.1.2b.20,ref-b.4.1.2b.33,לו צדקיה בן כנענה קרני ברזל ויאמר כה אמר יהוה באלה תנגח את ארם ,לו צדקיה בן כנענה קרני ברזל ויאמר כה אמר ה' באלה תנגח את ארם ,14,14,3575,3755,0.047619047619047616,0.09090909090909094
3756,ref-bible.0313.18.10.2-ref-bible.0313.18.10.15,ref-b.4.01.2b.20-ref-b.4.01.2b.33,1547919,1547984,265566,265575,ref-bible.313.18.10.2,ref-bible.313.18.10.15,4548519,4548581,661565,661575,ref-b.4.1.2b.20,ref-b.4.1.2b.33,לו צדקיהו בן כנענה קרני ברזל ויאמר כה אמר יהוה באלה תנגח את ארם ,לו צדקיה בן כנענה קרני ברזל ויאמר כה אמר ה' באלה תנגח את ארם ,14,14,7048,3756,0.0625,0.09090909090909094
3757,ref-bible.0105.33.17.1-ref-bible.0105.33.17.10,ref-b.4.01.2b.36-ref-b.4.01.2b.45,409751,409798,68478,68487,ref-bible.105.33.17.1,ref-bible.105.33.17.10,4548595,4548642,661578,661587,ref-b.4.1.2b.36,ref-b.4.1.2b.45,בכור שורו הדר לו וקרני ראם קרניו בהם עמים ינגח ,בכור שורו הדר לו וקרני ראם קרניו בהם עמים ינגח ,10,10,2672,3757,0.0,0.0
3758,ref-bible.0207.21.12.1-ref-bible.0207.21.12.9,ref-b.4.01.3b.205-ref-b.4.01.3b.213,804380,804420,135864,135872,ref-bible.207.21.12.1,ref-bible.207.21.12.9,4552733,4552774,662240,662248,ref-b.4.1.3b.205,ref-b.4.1.3b.213,אמר שמר אתה בקר וגם לילה אם תבעיון בעיו ,אמר שומר אתא בקר וגם לילה אם תבעיון בעיו ,9,9,3927,3758,0.04878048780487805,0.0
3759,ref-bible.0207.64.1.1-ref-bible.0207.64.1.6,ref-b.4.01.4b.10-ref-b.4.01.4b.15,862671,862698,146480,146485,ref-bible.207.64.1.1,ref-bible.207.64.1.6,4554830,4554858,662570,662575,ref-b.4.1.4b.10,ref-b.4.1.4b.15,כקדח אש המסים מים תבעה אש ,כקדוח אש המסים מים תבעה אש ,6,6,4239,3759,0.037037037037037035,0.0
3760,ref-bible.0105.24.11.1-ref-bible.0105.24.11.12,ref-b.4.01.8a.127-ref-b.4.01.8a.138,388093,388153,64947,64957,ref-bible.105.24.11.1,ref-bible.105.24.11.12,4565667,4565729,664102,664112,ref-b.4.1.8a.127,ref-b.4.1.8a.138,בחוץ תעמד והאיש אשר אתה נשה בו יוציא אליך את העבוט החוצה ,בחוץ תעמוד והאיש אשר אתה נושה בו יוציא אליך את העבוט החוצה ,12,12,2552,3760,0.03389830508474576,0.0
3762,ref-bible.0102.22.11.5-ref-bible.0102.22.12.8,ref-b.4.01.10b.158-ref-b.4.01.10b.170,149458,149506,26321,26330,ref-bible.102.22.11.5,ref-bible.102.22.12.8,4573619,4573681,665269,665279,ref-b.4.1.10b.158,ref-b.4.1.10b.170,ישלם לבעליו אם טרף יטרף יבאהו עד הטרפה לא ישלם ,ישלימנה רב כהנא אמר מהכא אם טרף יטרף יביאהו עד הטרפה לא ישלם ,10,13,701,3762,0.32786885245901637,0.5454545454545454
3763,ref-bible.0313.21.3.1-ref-bible.0313.21.3.12,ref-b.4.01.12a.166-ref-b.4.01.12a.177,1554368,1554439,266628,266639,ref-bible.313.21.3.1,ref-bible.313.21.3.12,4577995,4578067,665906,665917,ref-b.4.1.12a.166,ref-b.4.1.12a.177,ויתן להם אביהם מתנות רבות לכסף ולזהב ולמגדנות עם ערי מצרות ביהודה ,ויתן להם אביהם מתנות רבות לכסף ולזהב ולמגדנות עם ערי מצורות ביהודה ,12,12,7064,3763,0.014925373134328358,0.0
3764,ref-bible.0216.2.13.1-ref-bible.0216.2.13.11,ref-b.4.01.16b.39-ref-b.4.01.16b.55,1123805,1123870,190097,190107,ref-bible.216.2.13.1,ref-bible.216.2.13.11,4592938,4593051,667992,668008,ref-b.4.1.16b.39,ref-b.4.1.16b.55,אריה טרף בדי גרותיו ומחנק ללבאתיו וימלא טרף חריו ומענתיו טרפה ,אריה טורף בדי גורותיו בשביל גורותיו ומחנק ללבאותיו בשביל לבאותיו וימלא טרף חוריו בשביל חוריו ומעונותיו טריפה ,11,17,5073,3764,0.43119266055045874,0.18181818181818177
3765,ref-bible.0313.32.33.1-ref-bible.0313.32.33.8,ref-b.4.01.16b.171-ref-b.4.01.16b.178,1580471,1580518,270822,270827,ref-bible.313.32.33.1,ref-bible.313.32.33.8,4593663,4593712,668104,668111,ref-b.4.1.16b.171,ref-b.4.1.16b.178,וישכב יחזקיהו עם אבתיו ויקברהו במעלה קברי בני ,וישכב חזקיהו עם אבותיו ויקברוהו במעלה קברי בני ,8,8,7099,3765,0.06382978723404255,0.0
3766,ref-bible.0313.16.14.1-ref-bible.0313.16.14.13,ref-b.4.01.16b.191-ref-b.4.01.16b.203,1545542,1545620,265180,265192,ref-bible.313.16.14.1,ref-bible.313.16.14.13,4593782,4593862,668122,668134,ref-b.4.1.16b.191,ref-b.4.1.16b.203,ויקברהו בקברתיו אשר כרה לו בעיר דויד וישכיבהו במשכב אשר מלא בשמים וזנים ,ויקברוהו בקברותיו אשר כרה לו בעיר דוד וישכיבוהו במשכב אשר מלא בשמים וזנים ,13,13,7043,3766,0.05405405405405406,0.0
3767,ref-bible.0208.18.22.9-ref-bible.0208.18.22.16,ref-b.4.01.16b.224-ref-b.4.01.16b.230,902668,902711,153369,153376,ref-bible.208.18.22.9,ref-bible.208.18.22.16,4593964,4594002,668149,668155,ref-b.4.1.16b.224,ref-b.4.1.16b.230,כי כרו שיחה שוחה ללכדני ופחים טמנו לרגלי ,כי כרו שוחה ללכדני ופחים טמנו לרגלי ,8,7,4371,3767,0.12195121951219512,0.0
3768,ref-bible.0208.18.23.1-ref-bible.0208.18.23.8,ref-b.4.01.16b.275-ref-b.4.01.16b.282,902712,902747,153377,153383,ref-bible.208.18.23.1,ref-bible.208.18.23.8,4594243,4594276,668193,668199,ref-b.4.1.16b.275,ref-b.4.1.16b.282,ואתה יהוה ידעת את כל עצתם עלי למות ,ואתה ה' ידעת את כל עצתם עלי למות ,8,8,4372,3768,0.08571428571428572,0.1428571428571429
3769,ref-bible.0208.18.23.17-ref-bible.0208.18.23.24,ref-b.4.01.16b.297-ref-b.4.01.16b.303,902788,902831,153392,153399,ref-bible.208.18.23.17,ref-bible.208.18.23.24,4594354,4594389,668209,668215,ref-b.4.1.16b.297,ref-b.4.1.16b.303,והיו ויהיו מכשלים לפניך בעת אפך עשה בהם ,יהיו מוכשלים לפניך בעת אפך עשה בהם ,8,7,4373,3769,0.175,0.0
3770,ref-bible.0210.10.12.1-ref-bible.0210.10.12.6,ref-b.4.01.17a.143-ref-b.4.01.17a.148,1090518,1090546,184287,184292,ref-bible.210.10.12.1,ref-bible.210.10.12.6,4595370,4595400,668366,668371,ref-b.4.1.17a.143,ref-b.4.1.17a.148,זרעו לכם לצדקה קצרו לפי חסד ,זרעו לכם לצדקה וקצרו לפי חסד ,6,6,4934,3770,0.034482758620689655,0.0
3771,ref-bible.0105.33.17.8-ref-bible.0105.33.17.13,ref-b.4.01.17a.188-ref-b.4.01.17a.193,409785,409812,68485,68490,ref-bible.105.33.17.8,ref-bible.105.33.17.13,4595610,4595637,668403,668408,ref-b.4.1.17a.188,ref-b.4.1.17a.193,בהם עמים ינגח יחדו אפסי ארץ ,בהם עמים ינגח יחדו אפסי ארץ ,6,6,2673,3771,0.0,0.0
3772,ref-bible.0312.12.33.1-ref-bible.0312.12.33.9,ref-b.4.01.17a.198-ref-b.4.01.17a.206,1485180,1485228,255299,255307,ref-bible.312.12.33.1,ref-bible.312.12.33.9,4595666,4595714,668413,668421,ref-b.4.1.17a.198,ref-b.4.1.17a.206,ומבני יששכר יודעי בינה לעתים לדעת מה יעשה ישראל ,ומבני יששכר יודעי בינה לעתים לדעת מה יעשה ישראל ,9,9,6855,3772,0.0,0.0
3773,ref-bible.0102.21.33.1-ref-bible.0102.21.33.10,ref-b.4.01.19b.124-ref-b.4.01.19b.135,148290,148330,26089,26098,ref-bible.102.21.33.1,ref-bible.102.21.33.10,4604340,4604388,669688,669698,ref-b.4.1.19b.124,ref-b.4.1.19b.135,וכי יפתח איש בור או כי יכרה איש בר ולא ,כי יפתח איש בור ולא שור בור חצי נזק נמי איש בור ,10,12,678,3773,0.4791666666666667,0.6
3774,ref-bible.0103.15.3.1-ref-bible.0103.15.3.8,ref-b.4.01.23b.292-ref-b.4.01.23b.299,222922,222961,38455,38461,ref-bible.103.15.3.1,ref-bible.103.15.3.8,4617278,4617320,671526,671532,ref-b.4.1.23b.292,ref-b.4.1.23b.299,וזאת תהיה טמאתו בזובו רר בשרו את זובו ,וזאת תהיה טמאתו בזובו תלה הכתוב את הזב ,8,8,1352,3774,0.2564102564102564,0.5
3775,ref-bible.0104.12.14.5-ref-bible.0104.12.14.12,ref-b.4.01.25a.18-ref-b.4.01.25a.25,283099,283140,47701,47708,ref-bible.104.12.14.5,ref-bible.104.12.14.12,4620109,4620150,671967,671974,ref-b.4.1.25a.18,ref-b.4.1.25a.25,ואביה ירק ירק בפניה הלא תכלם שבעת ימים ,ואביה ירק ירק בפניה הלא תכלם שבעת ימים ,8,8,1903,3775,0.0,0.0
3776,ref-bible.0103.15.17.1-ref-bible.0103.15.17.8,ref-b.4.01.25b.163-ref-b.4.01.25b.170,223865,223905,38595,38602,ref-bible.103.15.17.1,ref-bible.103.15.17.8,4622347,4622387,672334,672341,ref-b.4.1.25b.163,ref-b.4.1.25b.170,וכל בגד וכל עור אשר יהיה עליו שכבת זרע ,וכל בגד וכל עור אשר יהיה עליו שכבת זרע ,9,9,1375,3776,0.0,0.0
3777,ref-bible.0103.22.5.1-ref-bible.0103.22.6.2,ref-b.4.01.25b.212-ref-b.4.01.25b.218,237018,237094,40876,40893,ref-bible.103.22.5.1,ref-bible.103.22.6.2,4622603,4622634,672369,672375,ref-b.4.1.25b.212,ref-b.4.1.25b.218,או איש אשר יגע בכל שרץ אשר יטמא לו או באדם אשר יטמא לו לכל טמאתו נפש אשר ,והנוגע בכל טמא נפש או איש אשר ,18,7,1577,3777,0.6712328767123288,0.5
3778,ref-bible.0103.22.4.15-ref-bible.0103.22.4.23,ref-b.4.01.25b.212-ref-b.4.01.25b.220,236969,237008,40866,40874,ref-bible.103.22.4.15,ref-bible.103.22.4.23,4622603,4622643,672369,672377,ref-b.4.1.25b.212,ref-b.4.1.25b.220,והנגע בכל טמא נפש או איש אשר תצא ממנו ,והנוגע בכל טמא נפש או איש אשר תצא ממנו ,9,9,1574,3778,0.02564102564102564,0.0
3779,ref-bible.0103.15.16.1-ref-bible.0103.15.17.8,ref-b.4.01.25b.217-ref-b.4.01.25b.233,223801,223905,38585,38602,ref-bible.103.15.16.1,ref-bible.103.15.17.8,4622627,4622713,672374,672389,ref-b.4.1.25b.217,ref-b.4.1.25b.233,ואיש כי תצא ממנו שכבת זרע ורחץ במים את כל בשרו וטמא עד הערב וכל בגד וכל עור אשר יהיה עליו שכבת זרע ,איש אשר תצא ממנו וגו' וכתיב ביה בשכבת זרע וכל בגד וכל עור אשר יהיה עליו שכבת זרע ,23,18,1372,3779,0.37373737373737376,0.4736842105263158
3780,ref-bible.0102.21.35.9-ref-bible.0102.21.35.15,ref-b.4.01.33a.280-ref-b.4.01.33a.286,148439,148473,26121,26125,ref-bible.102.21.35.9,ref-bible.102.21.35.15,4647989,4648023,676143,676147,ref-b.4.1.33a.280,ref-b.4.1.33a.286,ומכרו את השור החי וחצו את כספו ,ומכרו את השור החי וחצו את כספו ,7,7,683,3780,0.0,0.0
3781,ref-bible.0102.21.35.9-ref-bible.0102.21.35.19,ref-b.4.01.34a.215-ref-b.4.01.34a.229,148439,148492,26121,26128,ref-bible.102.21.35.9,ref-bible.102.21.35.19,4651578,4651648,676700,676708,ref-b.4.1.34a.215,ref-b.4.1.34a.229,ומכרו את השור החי וחצו את כספו וגם את המת יחצון ,ומכרו את השור החי וחצו את כספו אלא מה אני מקיים וגם את המת יחצון ,11,15,685,3781,0.26153846153846155,0.25
3782,ref-bible.0309.2.32.1-ref-bible.0309.2.33.8,ref-b.4.01.34a.238-ref-b.4.01.34a.248,1375708,1375773,236409,236421,ref-bible.309.2.32.1,ref-bible.309.2.33.8,4651690,4651749,676717,676725,ref-b.4.1.34a.238,ref-b.4.1.34a.248,בני חרם שלש מאות ועשרים בני לד חדיד ואונו שבע מאות עשרים וחמשה ,בין רבי יהודה האי מאה ועשרים וחמשה שקיל והאי מאה ועשרים ,13,11,6565,3782,0.6507936507936508,0.7
3783,ref-bible.0102.21.35.9-ref-bible.0102.21.35.15,ref-b.4.01.34b.191-ref-b.4.01.34b.197,148439,148473,26121,26125,ref-bible.102.21.35.9,ref-bible.102.21.35.15,4652955,4652989,676901,676905,ref-b.4.1.34b.191,ref-b.4.1.34b.197,ומכרו את השור החי וחצו את כספו ,ומכרו את השור החי וחצו את כספו ,7,7,684,3783,0.0,0.0
3784,ref-bible.0105.2.19.1-ref-bible.0105.2.19.6,ref-b.4.01.38b.83-ref-b.4.01.38b.88,342428,342455,57386,57391,ref-bible.105.2.19.1,ref-bible.105.2.19.6,4665416,4665444,678801,678806,ref-b.4.1.38b.83,ref-b.4.1.38b.88,וקרבת מול בני עמון אל תצרם ,וקרבת מול בני עמון אל תצורם ,6,6,2241,3784,0.03571428571428571,0.0
3785,ref-bible.0102.21.22.5-ref-bible.0102.21.23.1,ref-b.4.01.42b.385-ref-b.4.01.42b.399,147622,147711,25953,25968,ref-bible.102.21.22.5,ref-bible.102.21.23.1,4680257,4680342,680890,680904,ref-b.4.1.42b.385,ref-b.4.1.42b.399,אשה הרה ויצאו ילדיה ולא יהיה אסון ענוש יענש כאשר ישית עליו בעל האשה ונתן בפללים ואם ,האשה ויצאו ילדיה נותן נזק וצער לאשה ודמי ולדות לבעל אין הבעל נותן ליורשיו אין ,17,15,661,3785,0.6071428571428571,0.8421052631578947
3787,ref-bible.0102.21.32.6-ref-bible.0102.21.32.13,ref-b.4.01.43a.92-ref-b.4.01.43a.111,148246,148289,26081,26088,ref-bible.102.21.32.6,ref-bible.102.21.32.13,4680852,4680974,680988,681006,ref-b.4.1.43a.92,ref-b.4.1.43a.111,אמה כסף שלשים שקלים יתן לאדניו והשור יסקל ,יתן לאדוניו והשור יסקל כל זמן שהשור בסקילה הבעלים משלמין שלשים שקלים אין השור בסקילה אין הבעלים משלמין שלשים שקלים ,8,20,676,3787,0.7478260869565218,0.5384615384615384
3789,ref-bible.0102.21.31.1-ref-bible.0102.21.31.6,ref-b.4.01.43b.405-ref-b.4.01.43b.410,148186,148205,26066,26071,ref-bible.102.21.31.1,ref-bible.102.21.31.6,4683435,4683454,681407,681412,ref-b.4.1.43b.405,ref-b.4.1.43b.410,או בן יגח או בת יגח ,או בן יגח או בת יגח ,6,6,672,3789,0.0,0.0
3790,ref-bible.0102.21.31.1-ref-bible.0102.21.31.6,ref-b.4.01.43b.489-ref-b.4.01.43b.494,148186,148205,26066,26071,ref-bible.102.21.31.1,ref-bible.102.21.31.6,4683872,4683891,681475,681480,ref-b.4.1.43b.489,ref-b.4.1.43b.494,או בן יגח או בת יגח ,או בן יגח או בת יגח ,6,6,673,3790,0.0,0.0
3791,ref-bible.0102.21.31.1-ref-bible.0102.21.31.6,ref-b.4.01.44a.85-ref-b.4.01.44a.90,148186,148205,26066,26071,ref-bible.102.21.31.1,ref-bible.102.21.31.6,4684338,4684357,681551,681556,ref-b.4.1.44a.85,ref-b.4.1.44a.90,או בן יגח או בת יגח ,או בן יגח או בת יגח ,6,6,674,3791,0.0,0.0
3793,ref-bible.0101.40.2.3-ref-bible.0101.40.3.3,ref-b.4.01.48b.208-ref-b.4.01.48b.227,80035,80095,14338,14349,ref-bible.101.40.2.3,ref-bible.101.40.3.3,4698298,4698401,683576,683595,ref-b.4.1.48b.208,ref-b.4.1.48b.227,על שני סריסיו על שר המשקים ועל שר האופים ויתן אתם במשמר ,בעל חצר הא סתמא חייב בעל חצר ופטור בעל השור דבסתמא מקבל עליה נטירותא אימא סיפא כנוס שורך ואני אשמרנו ,12,20,385,3793,0.693069306930693,0.9090909090909091
3794,ref-bible.0102.21.22.5-ref-bible.0102.21.23.1,ref-b.4.01.49a.385-ref-b.4.01.49a.399,147622,147711,25953,25968,ref-bible.102.21.22.5,ref-bible.102.21.23.1,4701023,4701109,683989,684003,ref-b.4.1.49a.385,ref-b.4.1.49a.399,אשה הרה ויצאו ילדיה ולא יהיה אסון ענוש יענש כאשר ישית עליו בעל האשה ונתן בפללים ואם ,האשה ויצאו ילדיה נותן נזק וצער לאשה ודמי ולדות לבעל אין הבעל נותן ליורשיו אין ,17,15,662,3794,0.6071428571428571,0.8421052631578947
3795,ref-bible.0301.89.7.9-ref-bible.0301.89.8.7,ref-b.4.01.50a.436-ref-b.4.01.50a.442,1215578,1215619,206615,206622,ref-bible.301.89.7.9,ref-bible.301.89.8.7,4705280,4705317,684651,684657,ref-b.4.1.50a.436,ref-b.4.1.50a.442,אלים אל נערץ בסוד קדשים רבה ונורא על כל ,אל נערץ בסוד קדושים רבה ונורא על כל ,9,8,5582,3795,0.15,0.0
3796,ref-bible.0105.32.4.1-ref-bible.0105.32.4.7,ref-b.4.01.50a.456-ref-b.4.01.50a.462,405830,405862,67768,67773,ref-bible.105.32.4.1,ref-bible.105.32.4.7,4705382,4705414,684668,684673,ref-b.4.1.50a.456,ref-b.4.1.50a.462,הצור תמים פעלו כי כל דרכיו משפט ,הצור תמים פעלו כי כל דרכיו משפט ,7,7,2643,3796,0.0,0.0
3797,ref-bible.0102.21.33.12-ref-bible.0102.21.34.3,ref-b.4.01.54a.2-ref-b.4.01.54a.23,148337,148373,26100,26107,ref-bible.102.21.33.12,ref-bible.102.21.34.3,4719367,4719472,686770,686781,ref-b.4.1.54a.2,ref-b.4.1.54a.23,ונפל שמה שור או חמור בעל הבור ישלם ,ונפל כלל שור וחמור פרט כלל ופרט אין בכלל אלא מה שבפרט שור וחמור אין מידי אחרינא לא אמרי בעל הבור ישלם ,8,22,682,3797,0.6764705882352942,0.6
3798,ref-bible.0105.5.14.22-ref-bible.0105.5.14.26,ref-b.4.01.54b.494-ref-b.4.01.54b.498,351442,351468,58875,58879,ref-bible.105.5.14.22,ref-bible.105.5.14.26,4723195,4723221,687318,687322,ref-b.4.1.54b.494,ref-b.4.1.54b.498,למען ינוח עבדך ואמתך כמוך ,למען ינוח עבדך ואמתך כמוך ,5,5,2283,3798,0.0,0.0
3799,ref-bible.0102.21.33.2-ref-bible.0102.21.33.11,ref-b.4.01.55a.379-ref-b.4.01.55a.391,148295,148336,26090,26099,ref-bible.102.21.33.2,ref-bible.102.21.33.11,4725521,4725576,687652,687664,ref-b.4.1.55a.379,ref-b.4.1.55a.391,יפתח איש בור או כי יכרה איש בר ולא יכסנו ,בור דכתיב כי יפתח איש בור או כי יכרה איש בור ולא יכסנו ,10,13,680,3799,0.2545454545454545,0.1428571428571429
3801,ref-bible.0301.121.3.6-ref-bible.0301.121.5.3,ref-b.4.01.57a.97-ref-b.4.01.57a.108,1243862,1243919,211755,211766,ref-bible.301.121.3.6,ref-bible.301.121.5.3,4730225,4730312,688340,688351,ref-b.4.1.57a.97,ref-b.4.1.57a.108,ינום שמרך הנה לא ינום ולא יישן שומר ישראל יהוה שמרך יהוה ,המשתמרת ולחורבתו המשתמרת היינו ביתו אלא פשיטא לגינתו שאינה משתמרת ולחורבתו שאינה ,12,12,5755,3801,0.7283950617283951,0.7692307692307692
3802,ref-bible.0102.12.22.18-ref-bible.0102.12.22.25,ref-b.4.01.60a.311-ref-b.4.01.60a.318,129110,129144,22779,22786,ref-bible.102.12.22.18,ref-bible.102.12.22.25,4740154,4740188,689726,689733,ref-b.4.1.60a.311,ref-b.4.1.60a.318,ואתם לא תצאו איש מפתח ביתו עד בקר ,ואתם לא תצאו איש מפתח ביתו עד בקר ,8,8,561,3802,0.0,0.0
3803,ref-bible.0102.12.22.18-ref-bible.0102.12.22.25,ref-b.4.01.60a.373-ref-b.4.01.60a.380,129110,129144,22779,22786,ref-bible.102.12.22.18,ref-bible.102.12.22.25,4740474,4740508,689779,689786,ref-b.4.1.60a.373,ref-b.4.1.60a.380,ואתם לא תצאו איש מפתח ביתו עד בקר ,ואתם לא תצאו איש מפתח ביתו עד בקר ,8,8,562,3803,0.0,0.0
3804,ref-bible.0102.12.22.18-ref-bible.0102.12.22.25,ref-b.4.01.60a.387-ref-b.4.01.60a.394,129110,129144,22779,22786,ref-bible.102.12.22.18,ref-bible.102.12.22.25,4740540,4740574,689793,689800,ref-b.4.1.60a.387,ref-b.4.1.60a.394,ואתם לא תצאו איש מפתח ביתו עד בקר ,ואתם לא תצאו איש מפתח ביתו עד בקר ,8,8,563,3804,0.0,0.0
3805,ref-bible.0207.26.20.1-ref-bible.0207.26.20.8,ref-b.4.01.60a.396-ref-b.4.01.60a.402,810581,810620,137015,137022,ref-bible.207.26.20.1,ref-bible.207.26.20.8,4740582,4740617,689802,689808,ref-b.4.1.60a.396,ref-b.4.1.60a.402,לך עמי בא בחדריך וסגר דלתיך דלתך בעדך ,לך עמי בא בחדריך וסגור דלתיך בעדך ,8,7,3971,3805,0.15789473684210525,0.0
