,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
2453,ref-mek.1.1.1.190-ref-mek.1.1.1.199,ref-bible.0102.3.6.2-ref-bible.0102.3.6.10,939,991,137,146,ref-mek.00001.00001.00001.00190,ref-mek.00001.00001.00001.00199,109149,109196,19516,19524,ref-bible.00102.00003.00006.00002,ref-bible.00102.00003.00006.00010,אנכי האל אלהי אביך אלהי אברהם אלהי יצחק ואלהי יעקב ,אנכי אלהי אביך אלהי אברהם אלהי יצחק ואלהי יעקב ,ref-bible
2454,ref-mek.1.1.1.190-ref-mek.1.1.1.209,ref-bible.0101.28.13.1-ref-bible.0101.28.13.12,939,1044,137,154,ref-mek.00001.00001.00001.00190,ref-mek.00001.00001.00001.00209,53294,53357,9473,9484,ref-bible.00101.00028.00013.00001,ref-bible.00101.00028.00013.00012,אנכי האל אלהי אביך אלהי אברהם אלהי יצחק ואלהי יעקב שומע_אני_כל הקודם בדבר הוא חשוב מחברו כשהוא אומר ,והנה יהוה נצב עליו ויאמר אני יהוה אלהי אברהם אביך ואלהי יצחק ,ref-bible
2455,ref-mek.1.1.1.191-ref-mek.1.1.1.204,ref-bible.0102.4.5.5-ref-bible.0102.4.6.3,944,1016,138,149,ref-mek.00001.00001.00001.00191,ref-mek.00001.00001.00001.00204,111071,111138,19828,19840,ref-bible.00102.00004.00005.00005,ref-bible.00102.00004.00006.00003,האל אלהי אביך אלהי אברהם אלהי יצחק ואלהי יעקב שומע_אני_כל הקודם בדבר ,אליך יהוה אלהי אבתם אלהי אברהם אלהי יצחק ואלהי יעקב ויאמר יהוה לו ,ref-bible
2456,ref-mek.1.1.1.193-ref-mek.1.1.1.199,ref-bible.0102.3.15.13-ref-bible.0102.3.15.19,954,991,140,146,ref-mek.00001.00001.00001.00193,ref-mek.00001.00001.00001.00199,110028,110067,19657,19663,ref-bible.00102.00003.00015.00013,ref-bible.00102.00003.00015.00019,אביך אלהי אברהם אלהי יצחק ואלהי יעקב ,אבתיכם אלהי אברהם אלהי יצחק ואלהי יעקב ,ref-bible
2457,ref-mek.1.1.1.210-ref-mek.1.1.1.220,ref-bible.0103.26.42.1-ref-bible.0103.26.42.12,1045,1102,155,163,ref-mek.00001.00001.00001.00210,ref-mek.00001.00001.00001.00220,249427,249488,42964,42972,ref-bible.00103.00026.00042.00001,ref-bible.00103.00026.00042.00012,וזכרתי את בריתי יעקב ואך בריתי יצחק ואף את בריתי אברהם ,וזכרתי את בריתי יעקוב ואף את בריתי יצחק ואף את בריתי אברהם ,ref-bible
2458,ref-mek.1.1.1.348-ref-mek.1.1.1.356,ref-bible.0301.132.13.1-ref-bible.0301.132.14.4,1775,1816,260,268,ref-mek.00001.00001.00001.00348,ref-mek.00001.00001.00001.00356,1245864,1245914,212269,212279,ref-bible.00301.00132.00013.00001,ref-bible.00301.00132.00014.00004,כי בחר ה' בציון ואומר זאת מנוחתי עדי עד ,כי בחר יהוה בציון אוה למושב לו זאת מנוחתי עדי עד ,ref-bible
2459,ref-mek.1.1.1.372-ref-mek.1.1.1.381,ref-bible.0104.18.19.16-ref-bible.0104.18.19.23,1896,1946,281,290,ref-mek.00001.00001.00001.00372,ref-mek.00001.00001.00001.00381,296846,296884,50020,50027,ref-bible.00104.00018.00019.00016,ref-bible.00104.00018.00019.00023,ברית מלח עולם היא לפני ה' ואומר והיתה לו ולזרעו ,ברית מלח עולם הוא לפני יהוה לך ולזרעך ,ref-bible
2460,ref-mek.1.1.1.398-ref-mek.1.1.1.407,ref-bible.0313.13.5.1-ref-bible.0313.13.5.10,2030,2078,304,312,ref-mek.00001.00001.00001.00398,ref-mek.00001.00001.00001.00407,1538263,1538312,264132,264139,ref-bible.00313.00013.00005.00001,ref-bible.00313.00013.00005.00010,הלא לכם לדעת כי אלהי ישראל נתן את הממלכה לדוד ,הלא לכם לדעת כי יהוה_אלהי_ישראל נתן ממלכה לדויד ,ref-bible
2461,ref-mek.1.1.1.441-ref-mek.1.1.1.445,ref-bible.0208.31.16.4-ref-bible.0208.31.16.8,2244,2273,340,344,ref-mek.00001.00001.00001.00441,ref-mek.00001.00001.00001.00445,927431,927460,157455,157459,ref-bible.00208.00031.00016.00004,ref-bible.00208.00031.00016.00008,מנעי קולך מבכי ועיניך מדמעה ,מנעי קולך מבכי ועיניך מדמעה ,ref-bible
2462,ref-mek.1.1.1.473-ref-mek.1.1.1.479,ref-bible.0311.10.4.6-ref-bible.0311.10.4.13,2418,2454,372,378,ref-mek.00001.00001.00001.00473,ref-mek.00001.00001.00001.00479,1449861,1449900,249405,249411,ref-bible.00311.00010.00004.00006,ref-bible.00311.00010.00004.00013,ואני הייתי על הנהר הגדול הוא חדקל ,ואני הייתי על יד הנהר הגדול הוא חדקל ,ref-bible
2463,ref-mek.1.1.1.531-ref-mek.1.1.1.537,ref-bible.0214.1.3.1-ref-bible.0214.1.3.5,2717,2757,424,430,ref-mek.00001.00001.00001.00531,ref-mek.00001.00001.00001.00537,1110004,1110033,187737,187741,ref-bible.00214.00001.00003.00001,ref-bible.00214.00001.00003.00005,ויקם יונה לברוח תרשישה וגו' וכי מלפני ,ויקם יונה לברח תרשישה מלפני ,ref-bible
2464,ref-mek.1.1.1.544-ref-mek.1.1.1.560,ref-bible.0301.139.7.1-ref-bible.0301.139.10.4,2785,2857,435,451,ref-mek.00001.00001.00001.00544,ref-mek.00001.00001.00001.00560,1249135,1249248,212816,212839,ref-bible.00301.00139.00007.00001,ref-bible.00301.00139.00010.00004,אנא אלך מרוחך וגו' אם אסק שמים שם אתה וגו' אשא כנפי שחר גם שם ידך תנחני ,אנה אלך מרוחך ואנה מפניך אברח אם אסק שמים שם אתה ואציעה שאול הנך אשא כנפי שחר אשכנה באחרית ים גם שם ידך תנחני ,ref-bible
2465,ref-mek.1.1.1.567-ref-mek.1.1.1.573,ref-bible.0302.15.3.1-ref-bible.0302.15.3.7,2890,2926,458,463,ref-mek.00001.00001.00001.00567,ref-mek.00001.00001.00001.00573,1271225,1271262,216967,216972,ref-bible.00302.00015.00003.00001,ref-bible.00302.00015.00003.00007,בכל מקום עיני ה' צופות רעים וטובים ,בכל מקום עיני יהוה צפות רעים וטובים ,ref-bible
2466,ref-mek.1.1.1.723-ref-mek.1.1.1.743,ref-bible.0205.19.15.4-ref-bible.0205.19.16.17,3705,3807,606,625,ref-mek.00001.00001.00001.00723,ref-mek.00001.00001.00001.00743,701578,701723,118666,118691,ref-bible.00205.00019.00015.00004,ref-bible.00205.00019.00016.00017,לך שוב לדרכך מדברה דמשק וגו' ואת יהו בן נמשי תמשח למלך על ישראל ואת אלישע בן שפט תמשח לנביא תחתיך ,לך שוב לדרכך מדברה דמשק ובאת ומשחת את חזאל למלך על ארם ואת יהוא בן נמשי תמשח למלך_על_ישראל ואת אלישע בן שפט מאבל מחולה תמשח לנביא תחתיך ,ref-bible
2467,ref-mek.1.1.1.803-ref-mek.1.1.1.813,ref-bible.0102.32.32.1-ref-bible.0102.32.32.11,4118,4170,678,687,ref-mek.00001.00001.00001.00803,ref-mek.00001.00001.00001.00813,172536,172587,30263,30272,ref-bible.00102.00032.00032.00001,ref-bible.00102.00032.00032.00011,ועתה אם תשא חטאתם ואם אין מחני נא מספרך אשר כתבת א,ועתה אם תשא חטאתם ואם אין מחני נא מספרך אשר כתבת ,ref-bible
2468,ref-mek.1.1.1.814-ref-mek.1.1.1.828,ref-bible.0104.11.15.1-ref-bible.0104.11.15.15,4170,4238,688,701,ref-mek.00001.00001.00001.00814,ref-mek.00001.00001.00001.00828,280110,280177,47202,47213,ref-bible.00104.00011.00015.00001,ref-bible.00104.00011.00015.00015,אם ככה את עושה לי הרגני נא הרוג אם מצאתי חן בעיניך ואל אראה ברעתי ,ואם ככה את עשה לי הרגני נא הרג אם מצאתי_חן_בעיניך ואל אראה ברעתי ,ref-bible
2469,ref-mek.1.1.1.831-ref-mek.1.1.1.842,ref-bible.0204.24.17.10-ref-bible.0204.24.17.22,4249,4307,704,715,ref-mek.00001.00001.00001.00831,ref-mek.00001.00001.00001.00842,643548,643613,108865,108877,ref-bible.00204.00024.00017.00010,ref-bible.00204.00024.00017.00022,אומר אנכי חטאתי ואני העויתי ואלה הצאן מה עשו תהי נא ידך ,ויאמר הנה אנכי חטאתי ואנכי העויתי ואלה הצאן מה עשו תהי נא ידך ,ref-bible
2470,ref-mek.1.1.1.833-ref-mek.1.1.1.842,ref-bible.0312.21.17.13-ref-bible.0312.21.17.24,4259,4307,706,715,ref-mek.00001.00001.00001.00833,ref-mek.00001.00001.00001.00842,1498151,1498209,257605,257616,ref-bible.00312.00021.00017.00013,ref-bible.00312.00021.00017.00024,חטאתי ואני העויתי ואלה הצאן מה עשו תהי נא ידך ,חטאתי והרע הרעותי ואלה הצאן מה עשו יהוה אלהי תהי נא ידך ,ref-bible
2471,ref-mek.1.1.1.856-ref-mek.1.1.1.884,ref-bible.0206.2.18.4-ref-bible.0206.2.19.2,4375,4527,726,749,ref-mek.00001.00001.00001.00856,ref-mek.00001.00001.00001.00884,716378,716440,121140,121150,ref-bible.00206.00002.00018.00004,ref-bible.00206.00002.00019.00002,לאמר צא ואמור אליהם מיד דברי_ר'_ישמעאל שנאמר ויצא ודבר ר'_אליעזר_אומר צא ואמור אליהם והשיבני דבר שנאמר וישב משה את דברי העם אל ה' ואומר האיש ,ישב ביריחו ויאמר אלהם הלוא אמרתי אליכם אל תלכו ויאמרו אנשי ,ref-bible
2472,ref-mek.1.1.1.858-ref-mek.1.1.1.887,ref-bible.0206.22.14.20-ref-bible.0206.22.15.10,4383,4543,728,752,ref-mek.00001.00001.00001.00858,ref-mek.00001.00001.00001.00887,768330,768414,129689,129699,ref-bible.00206.00022.00014.00020,ref-bible.00206.00022.00015.00010,ואמור אליהם מיד דברי_ר'_ישמעאל שנאמר ויצא ודבר ר'_אליעזר_אומר צא ואמור אליהם והשיבני דבר שנאמר וישב משה את דברי העם אל ה' ואומר האיש לבוש הבדים אשר ,ישבת בירושלם במשנה וידברו אליה ותאמר אליהם כה_אמר_יהוה_אלהי_ישראל אמרו לאיש אשר ,ref-bible
2473,ref-mek.1.1.1.866-ref-mek.1.1.1.884,ref-bible.0206.1.7.9-ref-bible.0206.1.8.12,4429,4527,734,749,ref-mek.00001.00001.00001.00866,ref-mek.00001.00001.00001.00884,713474,713569,120646,120660,ref-bible.00206.00001.00007.00009,ref-bible.00206.00001.00008.00012,ודבר ר'_אליעזר_אומר צא ואמור אליהם והשיבני דבר שנאמר וישב משה את דברי העם אל ה' ואומר האיש ,וידבר אליכם את_הדברים_האלה ויאמרו אליו איש בעל שער ואזור עור אזור במתניו ויאמר אליה התשבי ,ref-bible
2474,ref-mek.1.1.1.870-ref-mek.1.1.1.879,ref-bible.0105.1.43.1-ref-bible.0105.1.44.3,4450,4503,736,744,ref-mek.00001.00001.00001.00870,ref-mek.00001.00001.00001.00879,340496,340576,57103,57114,ref-bible.00105.00001.00043.00001,ref-bible.00105.00001.00044.00003,צא ואמור אליהם והשיבני דבר שנאמר וישב משה את דברי ,ואדבר אליכם ולא שמעתם ותמרו את_פי_יהוה ותזדו ותעלו ההרה ויצא האמרי הישב ,ref-bible
2475,ref-mek.1.1.1.871-ref-mek.1.1.1.887,ref-bible.0101.38.25.5-ref-bible.0101.38.25.14,4453,4543,737,752,ref-mek.00001.00001.00001.00871,ref-mek.00001.00001.00001.00887,77689,77734,13927,13936,ref-bible.00101.00038.00025.00005,ref-bible.00101.00038.00025.00014,ואמור אליהם והשיבני דבר שנאמר וישב משה את דברי העם אל ה' ואומר האיש לבוש הבדים אשר ,אל חמיה לאמר לאיש אשר אלה לו אנכי הרה ותאמר ,ref-bible
2476,ref-mek.1.1.1.873-ref-mek.1.1.1.890,ref-bible.0209.9.11.2-ref-bible.0209.9.11.10,4466,4562,739,755,ref-mek.00001.00001.00001.00873,ref-mek.00001.00001.00001.00890,993700,993748,168362,168370,ref-bible.00209.00009.00011.00002,ref-bible.00209.00009.00011.00010,והשיבני דבר שנאמר וישב משה את דברי העם אל ה' ואומר האיש לבוש הבדים אשר קסת הסופר במתניו ,האיש לבש הבדים אשר הקסת במתניו משיב דבר לאמר ,ref-bible
2477,ref-mek.1.1.1.876-ref-mek.1.1.1.887,ref-bible.0313.34.22.18-ref-bible.0313.34.23.10,4486,4543,742,752,ref-mek.00001.00001.00001.00876,ref-mek.00001.00001.00001.00887,1583039,1583128,271339,271350,ref-bible.00313.00034.00022.00018,ref-bible.00313.00034.00023.00010,וישב משה את דברי העם אל ה' ואומר האיש לבוש הבדים אשר ,יושבת בירושלם במשנה וידברו אליה כזאת ותאמר להם כה_אמר_יהוה_אלהי_ישראל אמרו לאיש אשר ,ref-bible
2478,ref-mek.1.1.1.881-ref-mek.1.1.1.890,ref-bible.0209.9.3.14-ref-bible.0209.9.3.21,4509,4562,746,755,ref-mek.00001.00001.00001.00881,ref-mek.00001.00001.00001.00890,992955,992997,168241,168248,ref-bible.00209.00009.00003.00014,ref-bible.00209.00009.00003.00021,אל ה' ואומר האיש לבוש הבדים אשר קסת הסופר במתניו ,אל האיש הלבש הבדים אשר קסת הספר במתניו ,ref-bible
2479,ref-mek.1.1.1.884-ref-mek.1.1.1.890,ref-bible.0209.9.2.15-ref-bible.0209.9.2.22,4522,4562,749,755,ref-mek.00001.00001.00001.00884,ref-mek.00001.00001.00001.00890,992811,992855,168215,168222,ref-bible.00209.00009.00002.00015,ref-bible.00209.00009.00002.00022,האיש לבוש הבדים אשר קסת הסופר במתניו ,ואיש אחד בתוכם לבש בדים וקסת הספר במתניו ,ref-bible
2480,ref-mek.1.1.1.890-ref-mek.1.1.1.897,ref-bible.0202.4.7.15-ref-bible.0202.4.9.1,4555,4604,755,762,ref-mek.00001.00001.00001.00890,ref-mek.00001.00001.00001.00897,472340,472421,78752,78766,ref-bible.00202.00004.00007.00015,ref-bible.00202.00004.00009.00001,במתניו וגו ואומר התשלח ברקים וילכו ויאמרו לך ,ונתתיהו בידך ויאמר אליה ברק אם תלכי עמי והלכתי ואם לא תלכי עמי לא אלך ותאמר ,ref-bible
2481,ref-mek.1.1.1.892-ref-mek.1.1.1.899,ref-bible.0207.6.8.5-ref-bible.0207.6.8.14,4567,4615,757,764,ref-mek.00001.00001.00001.00892,ref-mek.00001.00001.00001.00899,785227,785271,132491,132499,ref-bible.00207.00006.00008.00005,ref-bible.00207.00006.00008.00014,ואומר התשלח ברקים וילכו ויאמרו לך הננו שלוחי ,אמר את מי אשלח ומי ילך לנו ואמר הנני שלחני ,ref-bible
2482,ref-mek.1.1.1.893-ref-mek.1.1.1.898,ref-bible.0303.38.35.1-ref-bible.0303.38.35.6,4574,4609,758,763,ref-mek.00001.00001.00001.00893,ref-mek.00001.00001.00001.00898,1329253,1329288,228214,228219,ref-bible.00303.00038.00035.00001,ref-bible.00303.00038.00035.00006,התשלח ברקים וילכו ויאמרו לך הננו ,התשלח ברקים וילכו ויאמרו לך הננו ,ref-bible
2483,ref-mek.1.1.1.893-ref-mek.1.1.1.901,ref-bible.0101.37.13.9-ref-bible.0101.37.14.2,4574,4624,758,766,ref-mek.00001.00001.00001.00893,ref-mek.00001.00001.00001.00901,74333,74375,13331,13338,ref-bible.00101.00037.00013.00009,ref-bible.00101.00037.00014.00002,"התשלח ברקים וילכו ויאמרו לך הננו שלוחי הקב""ה לא ",לכה ואשלחך אליהם ויאמר לו הנני ויאמר לו ,ref-bible
2484,ref-mek.1.1.1.912-ref-mek.1.1.1.928,ref-bible.0303.38.34.5-ref-bible.0303.38.35.6,4684,4775,775,786,ref-mek.00001.00001.00001.00912,ref-mek.00001.00001.00001.00928,1329244,1329288,228212,228219,ref-bible.00303.00038.00034.00005,ref-bible.00303.00038.00035.00006,אבל לפניך אינו_כן_אלא התשלח ברקים וילכו וישובו לא נאמר אלא וילכו ויאמרו בכל מקום שהן ,מים תכסך התשלח ברקים וילכו ויאמרו לך הננו ,ref-bible
2485,ref-mek.1.1.1.918-ref-mek.1.1.1.929,ref-bible.0202.4.8.3-ref-bible.0202.4.9.2,4713,4782,779,787,ref-mek.00001.00001.00001.00918,ref-mek.00001.00001.00001.00929,472367,472425,78756,78767,ref-bible.00202.00004.00008.00003,ref-bible.00202.00004.00009.00002,ברקים וילכו וישובו לא נאמר אלא וילכו ויאמרו בכל מקום שהן מהלכין ,ברק אם תלכי עמי והלכתי ואם לא תלכי עמי לא אלך ותאמר הלך ,ref-bible
2486,ref-mek.1.1.1.962-ref-mek.1.1.1.968,ref-bible.0209.9.2.1-ref-bible.0209.9.2.7,4965,5003,815,821,ref-mek.00001.00001.00001.00962,ref-mek.00001.00001.00001.00968,992736,992774,168201,168207,ref-bible.00209.00009.00002.00001,ref-bible.00209.00009.00002.00007,והנה ששה אנשים באים מדרך שער העליון ,והנה ששה אנשים באים מדרך שער העליון ,ref-bible
2487,ref-mek.1.1.1.976-ref-mek.1.1.1.986,ref-bible.0209.9.4.21-ref-bible.0209.9.5.5,5045,5104,829,837,ref-mek.00001.00001.00001.00976,ref-mek.00001.00001.00001.00986,993116,993150,168266,168271,ref-bible.00209.00009.00004.00021,ref-bible.00209.00009.00005.00005,ואומר ויאמר_ה'_אלי עבור בתוך העיר וגו' ולאלה אמר באזני ,בתוכה ולאלה אמר באזני עברו בעיר ,ref-bible
2488,ref-mek.1.1.1.988-ref-mek.1.1.1.992,ref-bible.0209.9.6.1-ref-bible.0209.9.6.5,5112,5142,839,843,ref-mek.00001.00001.00001.00988,ref-mek.00001.00001.00001.00992,993197,993225,168281,168285,ref-bible.00209.00009.00006.00001,ref-bible.00209.00009.00006.00005,זקן ובחור ובתולה וטף ונשים ,זקן בחור ובתולה וטף ונשים ,ref-bible
2489,ref-mek.1.1.1.1027-ref-mek.1.1.1.1047,ref-bible.0204.20.17.7-ref-bible.0204.20.18.2,5336,5437,877,894,ref-mek.00001.00001.00001.01027,ref-mek.00001.00001.00001.01047,634576,634638,107241,107252,ref-bible.00204.00020.00017.00007,ref-bible.00204.00020.00018.00002,שמעון בן עזאי אומר לאמר בקול שאתה שומע בו בו למד ר'_עקיבא_אומר לאמר צא ואמור להם שבזכותם היה מדבר ,ויאמר אני ותאמר לו שמע דברי אמתך ויאמר שמע אנכי ותאמר לאמר ,ref-bible
2490,ref-mek.1.1.1.1061-ref-mek.1.1.1.1067,ref-bible.0105.2.16.1-ref-bible.0105.2.16.7,5498,5533,906,912,ref-mek.00001.00001.00001.01061,ref-mek.00001.00001.00001.01067,341863,341898,57343,57349,ref-bible.00105.00002.00016.00001,ref-bible.00105.00002.00016.00007,ויהי כאשר תמו כל אנשי המלחמה למות ,ויהי כאשר תמו כל אנשי המלחמה למות ,ref-bible
2491,ref-mek.1.1.1.1104-ref-mek.1.1.1.1113,ref-bible.0209.3.15.15-ref-bible.0209.3.16.4,5706,5763,942,951,ref-mek.00001.00001.00001.01104,ref-mek.00001.00001.00001.01113,983988,984041,166743,166752,ref-bible.00209.00003.00015.00015,ref-bible.00209.00003.00016.00004,ואשב שבעת ימים משמים בתוכם וכתיב ויהי מקצה שבעת ימים ,ואשב שם שבעת ימים משמים בתוכם ויהי מקצה שבעת ימים ,ref-bible
2492,ref-mek.1.1.1.1134-ref-mek.1.1.1.1142,ref-bible.0208.45.3.1-ref-bible.0208.45.3.9,5863,5895,970,978,ref-mek.00001.00001.00001.01134,ref-mek.00001.00001.00001.01142,959845,959879,162560,162568,ref-bible.00208.00045.00003.00001,ref-bible.00208.00045.00003.00009,אמרת אוי נא לי כי יסף ה' יגון על ,אמרת אוי נא לי כי יסף יהוה יגון על ,ref-bible
2493,ref-mek.1.1.1.1178-ref-mek.1.1.1.1188,ref-bible.0206.2.15.7-ref-bible.0206.2.15.12,6101,6156,1013,1023,ref-mek.00001.00001.00001.01178,ref-mek.00001.00001.00001.01188,716065,716095,121084,121089,ref-bible.00206.00002.00015.00007,ref-bible.00206.00002.00015.00012,שנאמר ותנח עליהם הרוח נחה רוח ה' על אליהו ועל אלישע ,ויאמרו נחה רוח אליהו על אלישע ,ref-bible
2494,ref-mek.1.1.1.1198-ref-mek.1.1.1.1215,ref-bible.0208.45.4.1-ref-bible.0208.45.5.5,6200,6282,1033,1048,ref-mek.00001.00001.00001.01198,ref-mek.00001.00001.00001.01215,959918,960027,162574,162593,ref-bible.00208.00045.00004.00001,ref-bible.00208.00045.00005.00005,כה תאמר אליו כה_אמר_ה' הנה אשר בנית אני הורס ואתה תבקש לך גדולות ואין גדולות אלא ,כה תאמר אליו_כה_אמר_יהוה הנה אשר בניתי אני הרס ואת אשר נטעתי אני נתש ואת_כל_הארץ היא ואתה תבקש לך גדלות אל ,ref-bible
2495,ref-mek.1.1.1.1217-ref-mek.1.1.1.1223,ref-bible.0206.8.4.8-ref-bible.0206.8.4.14,6289,6321,1050,1055,ref-mek.00001.00001.00001.01217,ref-mek.00001.00001.00001.01223,730690,730719,123660,123665,ref-bible.00206.00008.00004.00008,ref-bible.00206.00008.00004.00014,שנאמר ספרה נא לי את כל הגדולות ,לאמר ספרה נא לי את כל הגדלות ,ref-bible
2496,ref-mek.1.1.1.1225-ref-mek.1.1.1.1233,ref-bible.0208.33.3.1-ref-bible.0208.33.3.9,6327,6379,1057,1065,ref-mek.00001.00001.00001.01225,ref-mek.00001.00001.00001.01233,933545,933593,158426,158434,ref-bible.00208.00033.00003.00001,ref-bible.00208.00033.00003.00009,קרא אלי ואענך ואגידה לך גדולות ובצורו' ולא ידעתם ,קרא אלי ואענך ואגידה לך גדלות ובצרות לא ידעתם ,ref-bible
2497,ref-mek.1.1.1.1256-ref-mek.1.1.1.1263,ref-bible.0208.45.5.16-ref-bible.0208.45.5.26,6468,6505,1084,1091,ref-mek.00001.00001.00001.01256,ref-mek.00001.00001.00001.01263,960069,960116,162601,162609,ref-bible.00208.00045.00005.00016,ref-bible.00208.00045.00005.00026,ונתתי נפשך לשלל אל המקום אשר תלך שם ,ונתתי לך את נפשך לשלל על כל המקמות אשר תלך שם ,ref-bible
2498,ref-mek.1.2.1.49-ref-mek.1.2.1.67,ref-bible.0209.12.28.8-ref-bible.0209.12.28.16,6826,6918,1141,1156,ref-mek.00001.00002.00001.00049,ref-mek.00001.00002.00001.00067,999359,999398,169274,169282,ref-bible.00209.00012.00028.00008,ref-bible.00209.00012.00028.00016,"משה שנאמר וזה הדבר אשר תעשה את המזבח ר""ש בן_יוחאי_אומר והלא כל הדברות שנדבר עם משה לא ",לא תמשך עוד כל דברי אשר אדבר דבר ויעשה ,ref-bible
2499,ref-mek.1.2.1.110-ref-mek.1.2.1.115,ref-bible.0102.23.16.8-ref-bible.0102.23.16.12,7140,7173,1197,1202,ref-mek.00001.00002.00001.00110,ref-mek.00001.00002.00001.00115,151058,151086,26673,26677,ref-bible.00102.00023.00016.00008,ref-bible.00102.00023.00016.00012,חג האסיף בצאת השנה וחג האסיף ,וחג האסף בצאת השנה באספך ,ref-bible
2500,ref-mek.1.2.1.168-ref-mek.1.2.1.173,ref-bible.0205.6.1.16-ref-bible.0205.6.1.21,7442,7477,1247,1252,ref-mek.00001.00002.00001.00168,ref-mek.00001.00002.00001.00173,658816,658851,111538,111543,ref-bible.00205.00006.00001.00016,ref-bible.00205.00006.00001.00021,הוא החדש השני למלוך שלמה על ישראל ,הוא החדש השני למלך שלמה על ישראל ,ref-bible
2501,ref-mek.1.2.1.210-ref-mek.1.2.1.216,ref-bible.0105.31.10.4-ref-bible.0105.31.10.10,7691,7729,1285,1291,ref-mek.00001.00002.00001.00210,ref-mek.00001.00002.00001.00216,403079,403114,67387,67393,ref-bible.00105.00031.00010.00004,ref-bible.00105.00031.00010.00010,שנאמר מקץ שבע שנים במועד שנת השמטה ,לאמר מקץ שבע שנים במעד שנת השמטה ,ref-bible
2502,ref-mek.1.2.1.246-ref-mek.1.2.1.264,ref-bible.0204.23.16.21-ref-bible.0204.23.17.11,7887,7978,1319,1335,ref-mek.00001.00002.00001.00246,ref-mek.00001.00002.00001.00264,640857,640933,108382,108394,ref-bible.00204.00023.00016.00021,ref-bible.00204.00023.00017.00011,אתה אומר לכם ולא מנה בו אדם הראשון או_אינו_אלא לכם ולא לגוים אמור כשהוא אומר ראשון הוא ,אתם ליהוה ויאמר חלילה לי יהוה מעשתי זאת הדם האנשים ההלכים בנפשותם ולא ,ref-bible
2503,ref-mek.1.2.1.341-ref-mek.1.2.1.348,ref-bible.0208.10.2.5-ref-bible.0208.10.2.12,8412,8456,1405,1412,ref-mek.00001.00002.00001.00341,ref-mek.00001.00002.00001.00348,885649,885691,150586,150593,ref-bible.00208.00010.00002.00005,ref-bible.00208.00010.00002.00012,דרך הגוים אל תלמודו ומאותות השמים אל תחתו ,דרך הגוים אל תלמדו ומאתות השמים אל תחתו ,ref-bible
2504,ref-mek.1.2.2.284-ref-mek.1.4.1.1,ref-bible.0201.9.21.10-ref-bible.0201.9.22.5,9838,9876,1651,1658,ref-mek.00001.00002.00002.00284,ref-mek.00001.00004.00001.00001,429898,429960,71844,71854,ref-bible.00201.00009.00021.00010,ref-bible.00201.00009.00022.00005,לכם דברו אל כל עדת בני ישראל וגו' דברו ,לכל העדה כאשר דברו להם הנשיאים ויקרא להם יהושע וידבר אליהם ,ref-bible
2505,ref-mek.1.4.1.26-ref-mek.1.4.1.36,ref-bible.0203.25.24.12-ref-bible.0203.25.25.3,9994,10052,1673,1683,ref-mek.00001.00004.00001.00026,ref-mek.00001.00004.00001.00036,574307,574344,96605,96611,ref-bible.00203.00025.00024.00012,ref-bible.00203.00025.00025.00003,דברו אלא כשהיה משה מדבר היה אהרן מרכין אזנו לשמוע באימה ,באזניך ושמע את דברי אמתך אל נא ישים ,ref-bible
2506,ref-mek.1.4.2.94-ref-mek.1.4.2.110,ref-bible.0102.12.3.12-ref-bible.0102.12.4.3,11694,11776,1903,1919,ref-mek.00001.00004.00002.00094,ref-mek.00001.00004.00002.00110,127302,127344,22500,22508,ref-bible.00102.00012.00003.00012,ref-bible.00102.00012.00004.00003,איש שה לבית אבות בכלל שה גדי וטלה שנאמר שה כשבים ושה עזים לבית אבות אין לבית ,איש שה לבית אבת שה לבית ואם ימעט הבית ,ref-bible
2507,ref-mek.1.4.2.110-ref-mek.1.4.2.121,ref-bible.0104.3.20.6-ref-bible.0104.3.21.4,11771,11846,1919,1930,ref-mek.00001.00004.00002.00110,ref-mek.00001.00004.00002.00121,258391,258449,44239,44248,ref-bible.00104.00003.00020.00006,ref-bible.00104.00003.00021.00004,לבית אבות אלא למשפחות שנאמר למשפחותם לבית אבותם והרי שהיו עשר משפחות ,אלה הם משפחת הלוי לבית אבתם לגרשון משפחת הלבני ומשפחת ,ref-bible
2508,ref-mek.1.4.2.132-ref-mek.1.4.3.5,ref-bible.0102.12.3.13-ref-bible.0102.12.4.5,11894,11934,1940,1947,ref-mek.00001.00004.00002.00132,ref-mek.00001.00004.00003.00005,127306,127354,22501,22510,ref-bible.00102.00012.00003.00013,ref-bible.00102.00012.00004.00005,שה לבית אבות ואם ימעט הבית מהיות משה ,שה לבית אבת שה לבית ואם ימעט הבית מהית משה ,ref-bible
2509,ref-mek.1.4.3.78-ref-mek.1.4.3.97,ref-bible.0102.12.4.4-ref-bible.0102.12.4.11,12315,12420,2003,2019,ref-mek.00001.00004.00003.00078,ref-mek.00001.00004.00003.00097,127345,127385,22509,22516,ref-bible.00102.00012.00004.00004,ref-bible.00102.00012.00004.00011,ולקח הוא ושכנו שומע אני שכנו שבגגו או_אינו_אלא שכנו שבשדה תלמוד לומר הקרוב אל ביתו דבר הכתוב בהווה ,מהית משה ולקח הוא ושכנו הקרב אל ביתו ,ref-bible
